X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
121.1358313,106.2467428
173.939425,111.6384456
182.9253168,135.6710016
207.4612464,125.1104564
215.3863068,127.7156487
203.089948,101.3003579
201.0446179,79.38872159
227.2700387,99.29337943
240.9195945,122.2794044
233.9308883,129.1866872
229.6006374,139.9879108
240.6804154,180.3524401
274.4520115,121.4244763
282.5994845,131.6823101
260.9013172,101.9354181
246.688633,103.457314
181.7143924,93.91082751
169.3583675,83.09146429
179.1890549,71.22427397
256.5055349,79.19088146
259.1115239,55.90336006
280.3174419,85.40811573
307.4164638,104.5571301
333.0240262,102.8212794
294.7640603,84.97113634
338.6283691,250.6237188
250.5066812,234.5402809
68.35330872,72.59096811
80.84766346,100.0460462
81.1362187,84.75065895
95.90090388,99.73040528
101.7488851,85.1802909
115.5139426,83.41186323
37.09559009,95.29244419
82.7259645,30.29523934
102.5257393,34.33806093
141.6700465,34.35479826
150.2124498,34.02619683
156.9513638,32.09826449
170.208985,56.92891735
199.2545313,63.76822105
218.9351724,70.61864796
222.5631942,57.7772622
214.5364287,53.90670168
208.3830751,44.38449866
218.5020507,32.38614985
213.0817244,26.9167688
204.2025495,25.06027117
229.4422852,37.00167696
232.8801733,48.34241461
246.7941064,43.60769355
224.2212882,16.71297293
225.1755169,-21.60324366
221.1623413,-26.39782978
222.1834267,-31.26731308
180.0036995,8.651209362
262.5476514,-44.67593199
259.9482534,-4.259777937
260.7691807,16.82706608
219.1380627,139.0391283
19.46366939,130.8993338
22.27320118,95.14333145
30.92484205,98.0997293
31.27778261,76.84505293
74.21272651,109.5893848
119.7144306,108.1549468
116.1882585,82.47433047
104.4738538,66.18745935
76.84005458,61.98094923
87.240094,51.07144089
74.66074596,44.23271622
143.705149,89.58267825
154.9486005,81.30713223
196.3058827,94.81026066
192.3590597,89.32004622
187.133285,75.82089
207.4617029,88.42588464
209.1389692,92.88986548
221.4472746,96.61232509
229.1890007,89.0254879
228.5411747,77.372075
232.8004925,70.94100121
213.4690167,70.41057072
210.6085788,64.83625314
202.8019603,55.38715336
244.3609646,80.06893658
257.620838,78.15624491
261.7645522,122.2051069
255.4768391,135.1593789
218.6301978,120.1560533
217.0713467,159.2274999
232.2012545,168.7310009
239.4010965,153.7708006
259.4314083,151.7210345
281.8410431,133.3017241
279.2873666,93.32634688
271.3740011,84.16052948
274.8002698,71.33610504
282.37609,69.47638467
251.2218522,62.06902969
243.5996516,51.9231998
213.1259392,35.76442849
207.557587,39.76056031
285.7744902,49.67679667
333.5231094,122.6187956
301.5930659,169.2056821
272.9961278,181.2387098
218.8850401,160.1158646
231.7549492,169.3970759
238.0042295,154.3678616
274.5417004,107.4752177
359.2906857,313.7073367
215.6951018,207.8697136
46.56915956,147.5116934
50.87296245,136.9251201
84.00412545,123.5451067
83.90369509,98.74989638
88.86593405,92.28943003
97.79378601,100.1135564
74.2371987,95.34615623
80.23077652,86.77024459
88.98599374,77.34966988
48.94129551,81.82387662
48.21234069,99.3817475
73.79141727,103.4848303
74.29558642,108.1611243
68.49208136,75.87325728
99.18243841,29.15193398
108.1896559,21.36283282
92.31962405,36.88377308
57.32655705,35.24846428
53.51807652,44.44058126
37.4139065,71.88489545
203.1174952,65.01886411
210.8553588,38.76160432
228.3514709,36.04589156
215.2228564,17.38046517
203.1868341,33.4414582
194.0393349,22.82861594
187.5474006,7.358740385
203.9055936,-1.175772343
218.6067019,-8.411628604
236.6796932,-9.47402907
220.7050169,-44.5817696
212.0659825,-74.50946016
253.4464264,-54.19393288
343.4195304,112.2815101
274.0526554,125.1836539
54.60282782,-43.03756609
71.90263035,-54.17069481
137.925574,-63.91427671
148.6045131,-40.59249921
158.7688044,-10.96753861
180.2553444,0.620732464
200.9699129,5.896958411
210.3622328,16.60459342
203.1571655,21.72563625
199.0399842,32.74363749
184.3725257,31.96772191
177.5534442,17.22532588
156.5815519,26.84667908
155.0376089,49.81378026
160.8273951,70.76350093
157.6108472,107.0763501
114.2517815,90.31657356
228.8895487,26.22594662
388.4303246,76.35009311
362.4406176,71.84978274
344.1706255,117.7839851
